Datetime,Consumption_MW
2025-08-25 06:00:00,367.28
2025-08-25 07:00:00,378.1
2025-08-25 08:00:00,383.97
2025-08-25 09:00:00,395.11
2025-08-25 10:00:00,433.49
2025-08-25 11:00:00,394.7
2025-08-25 12:00:00,394.57
2025-08-25 13:00:00,411.99
2025-08-25 14:00:00,419.52
2025-08-25 15:00:00,364.97
2025-08-25 16:00:00,405.61
2025-08-25 17:00:00,380.05
2025-08-25 18:00:00,471.21
2025-08-25 19:00:00,454.05
2025-08-25 20:00:00,432.28
2025-08-25 21:00:00,414.07
2025-08-25 22:00:00,389.63
2025-08-25 23:00:00,300.02
2025-08-26 00:00:00,300.0
2025-08-26 01:00:00,307.91
2025-08-26 02:00:00,348.68
2025-08-26 03:00:00,319.86
2025-08-26 04:00:00,305.96
2025-08-26 05:00:00,359.32
2025-08-26 06:00:00,357.61
2025-08-26 07:00:00,356.38
2025-08-26 08:00:00,372.92
2025-08-26 09:00:00,397.57
2025-08-26 10:00:00,423.5
2025-08-26 11:00:00,421.21
2025-08-26 12:00:00,410.26
2025-08-26 13:00:00,410.11
2025-08-26 14:00:00,398.11
2025-08-26 15:00:00,379.26
2025-08-26 16:00:00,369.15
2025-08-26 17:00:00,352.1
2025-08-26 18:00:00,444.41
2025-08-26 19:00:00,458.02
2025-08-26 20:00:00,449.46
2025-08-26 21:00:00,438.78
2025-08-26 22:00:00,421.97
2025-08-26 23:00:00,327.02
2025-08-27 00:00:00,308.55
2025-08-27 01:00:00,293.95
2025-08-27 02:00:00,306.95
2025-08-27 03:00:00,335.69
2025-08-27 04:00:00,349.37
2025-08-27 05:00:00,345.81
2025-08-27 06:00:00,371.06
2025-08-27 07:00:00,384.34
2025-08-27 08:00:00,362.34
2025-08-27 09:00:00,379.15
2025-08-27 10:00:00,404.06
2025-08-27 11:00:00,379.38
2025-08-27 12:00:00,400.02
2025-08-27 13:00:00,388.69
2025-08-27 14:00:00,405.11
2025-08-27 15:00:00,406.07
2025-08-27 16:00:00,372.04
2025-08-27 17:00:00,364.83
2025-08-27 18:00:00,444.98
2025-08-27 19:00:00,444.75
2025-08-27 20:00:00,432.41
2025-08-27 21:00:00,433.36
2025-08-27 22:00:00,405.66
2025-08-27 23:00:00,309.87
2025-08-28 00:00:00,312.07
2025-08-28 01:00:00,299.12
2025-08-28 02:00:00,326.14
2025-08-28 03:00:00,312.22
2025-08-28 04:00:00,363.23
2025-08-28 05:00:00,345.34
2025-08-28 06:00:00,364.27
2025-08-28 07:00:00,370.8
2025-08-28 08:00:00,412.09
2025-08-28 09:00:00,407.99
2025-08-28 10:00:00,417.93
2025-08-28 11:00:00,413.15
2025-08-28 12:00:00,440.26
2025-08-28 13:00:00,391.1
2025-08-28 14:00:00,391.57
2025-08-28 15:00:00,400.53
2025-08-28 16:00:00,367.38
2025-08-28 17:00:00,362.59
2025-08-28 18:00:00,474.75
2025-08-28 19:00:00,439.82
2025-08-28 20:00:00,431.21
2025-08-28 21:00:00,407.56
2025-08-28 22:00:00,405.7
2025-08-28 23:00:00,345.89
2025-08-29 00:00:00,276.72
2025-08-29 01:00:00,335.21
2025-08-29 02:00:00,344.05
2025-08-29 03:00:00,313.78
2025-08-29 04:00:00,311.81
2025-08-29 05:00:00,350.86
2025-08-29 06:00:00,361.42
2025-08-29 07:00:00,372.06
2025-08-29 08:00:00,399.95
2025-08-29 09:00:00,392.91
2025-08-29 10:00:00,428.13
2025-08-29 11:00:00,417.13
2025-08-29 12:00:00,401.45
2025-08-29 13:00:00,394.07
2025-08-29 14:00:00,375.51
2025-08-29 15:00:00,400.32
2025-08-29 16:00:00,364.21
2025-08-29 17:00:00,367.78
2025-08-29 18:00:00,465.41
2025-08-29 19:00:00,442.11
2025-08-29 20:00:00,447.75
2025-08-29 21:00:00,459.26
2025-08-29 22:00:00,428.32
2025-08-29 23:00:00,302.77
2025-08-30 00:00:00,282.1
2025-08-30 01:00:00,273.35
2025-08-30 02:00:00,308.62
2025-08-30 03:00:00,304.48
2025-08-30 04:00:00,336.2
2025-08-30 05:00:00,329.24
2025-08-30 06:00:00,319.4
2025-08-30 07:00:00,338.31
2025-08-30 08:00:00,337.23
2025-08-30 09:00:00,351.62
2025-08-30 10:00:00,365.92
2025-08-30 11:00:00,360.38
2025-08-30 12:00:00,396.06
2025-08-30 13:00:00,378.95
2025-08-30 14:00:00,353.39
2025-08-30 15:00:00,371.15
2025-08-30 16:00:00,362.82
2025-08-30 17:00:00,369.62
2025-08-30 18:00:00,459.66
2025-08-30 19:00:00,416.18
2025-08-30 20:00:00,404.72
2025-08-30 21:00:00,392.6
2025-08-30 22:00:00,384.09
2025-08-30 23:00:00,275.57
2025-08-31 00:00:00,270.87
2025-08-31 01:00:00,275.49
2025-08-31 02:00:00,280.92
2025-08-31 03:00:00,296.58
2025-08-31 04:00:00,329.94
2025-08-31 05:00:00,323.61
2025-08-31 06:00:00,325.98
2025-08-31 07:00:00,365.96
2025-08-31 08:00:00,369.03
2025-08-31 09:00:00,368.7
2025-08-31 10:00:00,378.05
2025-08-31 11:00:00,387.53
2025-08-31 12:00:00,364.04
2025-08-31 13:00:00,385.08
2025-08-31 14:00:00,377.83
2025-08-31 15:00:00,343.95
2025-08-31 16:00:00,369.44
2025-08-31 17:00:00,350.49
2025-08-31 18:00:00,443.79
2025-08-31 19:00:00,418.86
2025-08-31 20:00:00,439.3
2025-08-31 21:00:00,395.81
2025-08-31 22:00:00,388.7
2025-08-31 23:00:00,291.99
2025-09-01 00:00:00,351.3
2025-09-01 01:00:00,345.04
2025-09-01 02:00:00,336.4
2025-09-01 03:00:00,345.1
2025-09-01 04:00:00,398.55
2025-09-01 05:00:00,403.95
2025-09-01 06:00:00,399.23
2025-09-01 07:00:00,397.49
2025-09-01 08:00:00,411.63
2025-09-01 09:00:00,426.74
2025-09-01 10:00:00,451.72
2025-09-01 11:00:00,440.4
2025-09-01 12:00:00,449.11
2025-09-01 13:00:00,446.36
2025-09-01 14:00:00,419.08
2025-09-01 15:00:00,435.67
2025-09-01 16:00:00,401.68
2025-09-01 17:00:00,404.57
2025-09-01 18:00:00,512.64
2025-09-01 19:00:00,479.02
2025-09-01 20:00:00,466.49
2025-09-01 21:00:00,430.5
2025-09-01 22:00:00,424.31
2025-09-01 23:00:00,333.15
2025-09-02 00:00:00,341.63
2025-09-02 01:00:00,340.65
2025-09-02 02:00:00,342.55
2025-09-02 03:00:00,346.88
2025-09-02 04:00:00,356.69
2025-09-02 05:00:00,379.98
2025-09-02 06:00:00,392.19
2025-09-02 07:00:00,408.22
2025-09-02 08:00:00,421.48
2025-09-02 09:00:00,429.72
2025-09-02 10:00:00,445.4
2025-09-02 11:00:00,438.1
2025-09-02 12:00:00,452.69
2025-09-02 13:00:00,446.53
2025-09-02 14:00:00,432.24
2025-09-02 15:00:00,422.98
2025-09-02 16:00:00,423.13
2025-09-02 17:00:00,429.91
2025-09-02 18:00:00,497.87
2025-09-02 19:00:00,487.01
2025-09-02 20:00:00,477.84
2025-09-02 21:00:00,456.42
2025-09-02 22:00:00,451.06
2025-09-02 23:00:00,351.29
2025-09-03 00:00:00,312.6
2025-09-03 01:00:00,351.38
2025-09-03 02:00:00,329.61
2025-09-03 03:00:00,348.21
2025-09-03 04:00:00,399.83
2025-09-03 05:00:00,334.47
2025-09-03 06:00:00,389.05
2025-09-03 07:00:00,399.97
2025-09-03 08:00:00,408.23
2025-09-03 09:00:00,413.83
2025-09-03 10:00:00,423.6
2025-09-03 11:00:00,393.73
2025-09-03 12:00:00,461.16
2025-09-03 13:00:00,443.38
2025-09-03 14:00:00,419.19
2025-09-03 15:00:00,446.0
2025-09-03 16:00:00,415.95
2025-09-03 17:00:00,400.99
2025-09-03 18:00:00,492.49
2025-09-03 19:00:00,490.63
2025-09-03 20:00:00,482.86
2025-09-03 21:00:00,457.31
2025-09-03 22:00:00,423.73
2025-09-03 23:00:00,330.07
2025-09-04 00:00:00,369.82
2025-09-04 01:00:00,347.36
2025-09-04 02:00:00,362.1
2025-09-04 03:00:00,356.67
2025-09-04 04:00:00,395.27
2025-09-04 05:00:00,387.88
2025-09-04 06:00:00,392.57
2025-09-04 07:00:00,413.96
2025-09-04 08:00:00,433.72
2025-09-04 09:00:00,423.47
2025-09-04 10:00:00,409.63
2025-09-04 11:00:00,435.5
2025-09-04 12:00:00,431.42
2025-09-04 13:00:00,443.84
2025-09-04 14:00:00,428.37
2025-09-04 15:00:00,435.07
2025-09-04 16:00:00,417.04
2025-09-04 17:00:00,412.72
2025-09-04 18:00:00,470.5
2025-09-04 19:00:00,466.33
2025-09-04 20:00:00,463.6
2025-09-04 21:00:00,483.21
2025-09-04 22:00:00,432.75
2025-09-04 23:00:00,312.89
2025-09-05 00:00:00,348.8
2025-09-05 01:00:00,342.73
2025-09-05 02:00:00,393.49
2025-09-05 03:00:00,342.21
2025-09-05 04:00:00,400.6
2025-09-05 05:00:00,406.28
2025-09-05 06:00:00,395.07
2025-09-05 07:00:00,418.96
2025-09-05 08:00:00,403.45
2025-09-05 09:00:00,438.36
2025-09-05 10:00:00,427.27
2025-09-05 11:00:00,459.26
2025-09-05 12:00:00,422.82
2025-09-05 13:00:00,439.49
2025-09-05 14:00:00,438.5
2025-09-05 15:00:00,426.01
2025-09-05 16:00:00,439.09
2025-09-05 17:00:00,407.48
2025-09-05 18:00:00,509.99
2025-09-05 19:00:00,473.55
2025-09-05 20:00:00,470.22
2025-09-05 21:00:00,437.54
2025-09-05 22:00:00,466.65
2025-09-05 23:00:00,353.56
2025-09-06 00:00:00,293.85
2025-09-06 01:00:00,319.11
2025-09-06 02:00:00,294.29
2025-09-06 03:00:00,321.11
2025-09-06 04:00:00,312.8
2025-09-06 05:00:00,334.3
2025-09-06 06:00:00,367.32
2025-09-06 07:00:00,402.17
2025-09-06 08:00:00,377.51
2025-09-06 09:00:00,373.63
2025-09-06 10:00:00,388.25
2025-09-06 11:00:00,395.45
2025-09-06 12:00:00,413.84
2025-09-06 13:00:00,398.33
2025-09-06 14:00:00,418.33
2025-09-06 15:00:00,398.78
2025-09-06 16:00:00,386.25
2025-09-06 17:00:00,398.49
2025-09-06 18:00:00,455.16
2025-09-06 19:00:00,445.55
2025-09-06 20:00:00,465.6
2025-09-06 21:00:00,411.65
2025-09-06 22:00:00,397.82
2025-09-06 23:00:00,323.44
2025-09-07 00:00:00,311.89
2025-09-07 01:00:00,345.97
2025-09-07 02:00:00,316.89
2025-09-07 03:00:00,332.43
2025-09-07 04:00:00,338.26
2025-09-07 05:00:00,331.52
2025-09-07 06:00:00,350.42
2025-09-07 07:00:00,376.82
2025-09-07 08:00:00,368.6
2025-09-07 09:00:00,409.02
2025-09-07 10:00:00,385.97
2025-09-07 11:00:00,420.24
2025-09-07 12:00:00,417.76
2025-09-07 13:00:00,422.98
2025-09-07 14:00:00,435.96
2025-09-07 15:00:00,390.55
2025-09-07 16:00:00,412.56
2025-09-07 17:00:00,377.69
2025-09-07 18:00:00,444.33
2025-09-07 19:00:00,434.34
2025-09-07 20:00:00,441.29
2025-09-07 21:00:00,446.21
2025-09-07 22:00:00,430.66
2025-09-07 23:00:00,319.14
2025-09-08 00:00:00,331.82
2025-09-08 01:00:00,344.61
2025-09-08 02:00:00,343.74
2025-09-08 03:00:00,336.25
2025-09-08 04:00:00,359.07
2025-09-08 05:00:00,360.7
2025-09-08 06:00:00,381.59
2025-09-08 07:00:00,397.69
2025-09-08 08:00:00,417.42
2025-09-08 09:00:00,406.39
2025-09-08 10:00:00,400.41
2025-09-08 11:00:00,442.13
2025-09-08 12:00:00,463.99
2025-09-08 13:00:00,436.39
2025-09-08 14:00:00,455.79
2025-09-08 15:00:00,411.98
2025-09-08 16:00:00,411.98
2025-09-08 17:00:00,388.55
2025-09-08 18:00:00,451.21
2025-09-08 19:00:00,470.65
2025-09-08 20:00:00,472.34
2025-09-08 21:00:00,424.85
2025-09-08 22:00:00,453.36
2025-09-08 23:00:00,338.36
2025-09-09 00:00:00,373.83
2025-09-09 01:00:00,353.13
2025-09-09 02:00:00,352.09
2025-09-09 03:00:00,347.14
2025-09-09 04:00:00,362.99
2025-09-09 05:00:00,373.11
2025-09-09 06:00:00,387.6
2025-09-09 07:00:00,415.71
2025-09-09 08:00:00,431.95
2025-09-09 09:00:00,418.72
2025-09-09 10:00:00,421.59
2025-09-09 11:00:00,443.1
2025-09-09 12:00:00,452.01
2025-09-09 13:00:00,417.96
2025-09-09 14:00:00,428.83
2025-09-09 15:00:00,431.35
2025-09-09 16:00:00,422.28
2025-09-09 17:00:00,409.33
2025-09-09 18:00:00,504.49
2025-09-09 19:00:00,465.88
2025-09-09 20:00:00,477.64
2025-09-09 21:00:00,454.11
2025-09-09 22:00:00,457.72
2025-09-09 23:00:00,353.54
2025-09-10 00:00:00,327.85
2025-09-10 01:00:00,333.28
2025-09-10 02:00:00,362.66
2025-09-10 03:00:00,342.07
2025-09-10 04:00:00,373.21
2025-09-10 05:00:00,385.31
2025-09-10 06:00:00,383.78
2025-09-10 07:00:00,383.72
2025-09-10 08:00:00,398.58
2025-09-10 09:00:00,445.6
2025-09-10 10:00:00,409.82
2025-09-10 11:00:00,417.99
2025-09-10 12:00:00,431.65
2025-09-10 13:00:00,466.0
2025-09-10 14:00:00,458.48
2025-09-10 15:00:00,428.29
2025-09-10 16:00:00,430.7
2025-09-10 17:00:00,393.74
2025-09-10 18:00:00,514.22
2025-09-10 19:00:00,495.37
2025-09-10 20:00:00,484.91
2025-09-10 21:00:00,460.0
2025-09-10 22:00:00,447.28
2025-09-10 23:00:00,329.6
2025-09-11 00:00:00,352.6
2025-09-11 01:00:00,342.83
2025-09-11 02:00:00,328.14
2025-09-11 03:00:00,345.31
2025-09-11 04:00:00,351.11
2025-09-11 05:00:00,392.41
2025-09-11 06:00:00,431.03
2025-09-11 07:00:00,394.12
2025-09-11 08:00:00,416.34
2025-09-11 09:00:00,423.96
2025-09-11 10:00:00,459.04
2025-09-11 11:00:00,440.38
2025-09-11 12:00:00,421.26
2025-09-11 13:00:00,406.73
2025-09-11 14:00:00,424.03
2025-09-11 15:00:00,401.07
2025-09-11 16:00:00,416.41
2025-09-11 17:00:00,414.7
2025-09-11 18:00:00,472.21
2025-09-11 19:00:00,482.77
2025-09-11 20:00:00,454.37
2025-09-11 21:00:00,465.25
2025-09-11 22:00:00,430.46
2025-09-11 23:00:00,342.19
2025-09-12 00:00:00,328.71
2025-09-12 01:00:00,332.68
2025-09-12 02:00:00,358.13
2025-09-12 03:00:00,345.11
2025-09-12 04:00:00,360.04
2025-09-12 05:00:00,362.68
2025-09-12 06:00:00,397.04
2025-09-12 07:00:00,381.55
2025-09-12 08:00:00,425.62
2025-09-12 09:00:00,405.62
2025-09-12 10:00:00,447.31
2025-09-12 11:00:00,437.62
2025-09-12 12:00:00,449.89
2025-09-12 13:00:00,433.03
2025-09-12 14:00:00,428.27
2025-09-12 15:00:00,445.74
2025-09-12 16:00:00,420.83
2025-09-12 17:00:00,384.11
2025-09-12 18:00:00,478.17
2025-09-12 19:00:00,464.41
2025-09-12 20:00:00,460.69
2025-09-12 21:00:00,471.37
2025-09-12 22:00:00,423.16
2025-09-12 23:00:00,329.16
2025-09-13 00:00:00,321.06
2025-09-13 01:00:00,289.94
2025-09-13 02:00:00,310.06
2025-09-13 03:00:00,342.84
2025-09-13 04:00:00,327.4
2025-09-13 05:00:00,351.97
2025-09-13 06:00:00,355.28
2025-09-13 07:00:00,379.22
2025-09-13 08:00:00,380.12
2025-09-13 09:00:00,376.58
2025-09-13 10:00:00,386.14
2025-09-13 11:00:00,428.24
2025-09-13 12:00:00,424.17
2025-09-13 13:00:00,407.0
2025-09-13 14:00:00,397.65
2025-09-13 15:00:00,395.1
2025-09-13 16:00:00,387.08
2025-09-13 17:00:00,392.65
2025-09-13 18:00:00,449.89
2025-09-13 19:00:00,468.26
2025-09-13 20:00:00,447.15
2025-09-13 21:00:00,431.69
2025-09-13 22:00:00,440.24
2025-09-13 23:00:00,330.11
2025-09-14 00:00:00,308.41
2025-09-14 01:00:00,297.81
2025-09-14 02:00:00,318.66
2025-09-14 03:00:00,309.18
2025-09-14 04:00:00,326.03
2025-09-14 05:00:00,357.99
2025-09-14 06:00:00,372.16
2025-09-14 07:00:00,381.49
2025-09-14 08:00:00,399.88
2025-09-14 09:00:00,406.81
2025-09-14 10:00:00,424.19
2025-09-14 11:00:00,404.97
2025-09-14 12:00:00,404.99
2025-09-14 13:00:00,420.54
2025-09-14 14:00:00,383.76
2025-09-14 15:00:00,403.76
2025-09-14 16:00:00,388.55
2025-09-14 17:00:00,380.53
2025-09-14 18:00:00,471.4
2025-09-14 19:00:00,440.09
2025-09-14 20:00:00,430.48
2025-09-14 21:00:00,393.21
2025-09-14 22:00:00,405.6
2025-09-14 23:00:00,295.78
2025-09-15 00:00:00,316.13
2025-09-15 01:00:00,358.93
2025-09-15 02:00:00,334.27
2025-09-15 03:00:00,364.69
2025-09-15 04:00:00,379.47
2025-09-15 05:00:00,373.92
2025-09-15 06:00:00,382.68
2025-09-15 07:00:00,404.43
2025-09-15 08:00:00,409.42
2025-09-15 09:00:00,451.17
2025-09-15 10:00:00,444.17
2025-09-15 11:00:00,432.83
2025-09-15 12:00:00,443.8
2025-09-15 13:00:00,423.14
2025-09-15 14:00:00,452.74
2025-09-15 15:00:00,426.95
2025-09-15 16:00:00,409.91
2025-09-15 17:00:00,399.95
2025-09-15 18:00:00,504.39
2025-09-15 19:00:00,497.14
2025-09-15 20:00:00,463.38
2025-09-15 21:00:00,455.87
2025-09-15 22:00:00,456.16
2025-09-15 23:00:00,350.43
2025-09-16 00:00:00,339.87
2025-09-16 01:00:00,343.23
2025-09-16 02:00:00,348.9
2025-09-16 03:00:00,363.78
2025-09-16 04:00:00,341.68
2025-09-16 05:00:00,378.6
2025-09-16 06:00:00,383.25
2025-09-16 07:00:00,429.65
2025-09-16 08:00:00,432.37
2025-09-16 09:00:00,422.69
2025-09-16 10:00:00,425.28
2025-09-16 11:00:00,453.63
2025-09-16 12:00:00,448.48
2025-09-16 13:00:00,429.89
2025-09-16 14:00:00,428.76
2025-09-16 15:00:00,416.26
2025-09-16 16:00:00,435.09
2025-09-16 17:00:00,404.65
2025-09-16 18:00:00,496.68
2025-09-16 19:00:00,484.56
2025-09-16 20:00:00,454.19
2025-09-16 21:00:00,455.53
2025-09-16 22:00:00,457.9
2025-09-16 23:00:00,369.95
2025-09-17 00:00:00,365.54
2025-09-17 01:00:00,352.74
2025-09-17 02:00:00,339.44
2025-09-17 03:00:00,339.52
2025-09-17 04:00:00,373.41
2025-09-17 05:00:00,373.21
2025-09-17 06:00:00,387.47
2025-09-17 07:00:00,395.21
2025-09-17 08:00:00,445.77
2025-09-17 09:00:00,409.87
2025-09-17 10:00:00,436.06
2025-09-17 11:00:00,477.75
2025-09-17 12:00:00,441.28
2025-09-17 13:00:00,449.75
2025-09-17 14:00:00,448.3
2025-09-17 15:00:00,426.36
2025-09-17 16:00:00,424.63
2025-09-17 17:00:00,408.65
2025-09-17 18:00:00,471.6
2025-09-17 19:00:00,478.9
2025-09-17 20:00:00,451.06
2025-09-17 21:00:00,487.24
2025-09-17 22:00:00,446.06
2025-09-17 23:00:00,363.19
2025-09-18 00:00:00,347.24
2025-09-18 01:00:00,306.25
2025-09-18 02:00:00,373.97
2025-09-18 03:00:00,354.68
2025-09-18 04:00:00,362.33
2025-09-18 05:00:00,355.31
2025-09-18 06:00:00,369.2
2025-09-18 07:00:00,416.7
2025-09-18 08:00:00,394.59
2025-09-18 09:00:00,431.46
2025-09-18 10:00:00,423.89
2025-09-18 11:00:00,428.75
2025-09-18 12:00:00,435.7
2025-09-18 13:00:00,445.36
2025-09-18 14:00:00,439.3
2025-09-18 15:00:00,424.84
2025-09-18 16:00:00,413.4
2025-09-18 17:00:00,397.14
2025-09-18 18:00:00,453.89
2025-09-18 19:00:00,508.31
2025-09-18 20:00:00,477.41
2025-09-18 21:00:00,463.1
2025-09-18 22:00:00,444.25
2025-09-18 23:00:00,349.58
2025-09-19 00:00:00,344.93
2025-09-19 01:00:00,362.05
2025-09-19 02:00:00,342.28
2025-09-19 03:00:00,356.37
2025-09-19 04:00:00,355.92
2025-09-19 05:00:00,381.39
2025-09-19 06:00:00,383.14
2025-09-19 07:00:00,441.97
2025-09-19 08:00:00,428.46
2025-09-19 09:00:00,409.33
2025-09-19 10:00:00,429.77
2025-09-19 11:00:00,442.04
2025-09-19 12:00:00,445.98
2025-09-19 13:00:00,437.89
2025-09-19 14:00:00,407.79
2025-09-19 15:00:00,459.8
2025-09-19 16:00:00,407.8
2025-09-19 17:00:00,383.48
2025-09-19 18:00:00,527.78
2025-09-19 19:00:00,471.69
2025-09-19 20:00:00,462.74
2025-09-19 21:00:00,460.33
2025-09-19 22:00:00,423.06
2025-09-19 23:00:00,342.84
2025-09-20 00:00:00,326.16
2025-09-20 01:00:00,332.32
2025-09-20 02:00:00,304.0
2025-09-20 03:00:00,313.29
2025-09-20 04:00:00,345.28
2025-09-20 05:00:00,375.22
2025-09-20 06:00:00,345.18
2025-09-20 07:00:00,383.31
2025-09-20 08:00:00,393.24
2025-09-20 09:00:00,427.5
2025-09-20 10:00:00,368.02
2025-09-20 11:00:00,418.65
2025-09-20 12:00:00,378.7
2025-09-20 13:00:00,402.14
2025-09-20 14:00:00,407.41
2025-09-20 15:00:00,364.1
2025-09-20 16:00:00,368.64
2025-09-20 17:00:00,400.03
2025-09-20 18:00:00,446.29
2025-09-20 19:00:00,443.08
2025-09-20 20:00:00,442.53
2025-09-20 21:00:00,449.36
2025-09-20 22:00:00,428.15
2025-09-20 23:00:00,294.18
2025-09-21 00:00:00,336.69
2025-09-21 01:00:00,327.15
2025-09-21 02:00:00,331.98
2025-09-21 03:00:00,325.24
2025-09-21 04:00:00,352.23
2025-09-21 05:00:00,352.59
2025-09-21 06:00:00,336.95
2025-09-21 07:00:00,370.16
2025-09-21 08:00:00,391.5
2025-09-21 09:00:00,375.79
2025-09-21 10:00:00,373.23
2025-09-21 11:00:00,414.4
2025-09-21 12:00:00,411.33
2025-09-21 13:00:00,409.5
2025-09-21 14:00:00,386.99
2025-09-21 15:00:00,403.09
2025-09-21 16:00:00,367.51
2025-09-21 17:00:00,386.9
2025-09-21 18:00:00,455.19
2025-09-21 19:00:00,420.99
2025-09-21 20:00:00,428.66
2025-09-21 21:00:00,413.96
2025-09-21 22:00:00,417.32
2025-09-21 23:00:00,336.75
2025-09-22 00:00:00,354.1
2025-09-22 01:00:00,333.03
2025-09-22 02:00:00,366.77
2025-09-22 03:00:00,372.24
2025-09-22 04:00:00,340.09
2025-09-22 05:00:00,385.42
2025-09-22 06:00:00,405.11
2025-09-22 07:00:00,398.24
2025-09-22 08:00:00,406.76
2025-09-22 09:00:00,445.23
2025-09-22 10:00:00,419.32
2025-09-22 11:00:00,441.79
2025-09-22 12:00:00,443.87
2025-09-22 13:00:00,438.08
2025-09-22 14:00:00,431.82
2025-09-22 15:00:00,431.36
2025-09-22 16:00:00,423.76
2025-09-22 17:00:00,418.28
2025-09-22 18:00:00,496.35
2025-09-22 19:00:00,483.97
2025-09-22 20:00:00,465.79
2025-09-22 21:00:00,465.73
2025-09-22 22:00:00,461.69
2025-09-22 23:00:00,325.0
2025-09-23 00:00:00,345.51
2025-09-23 01:00:00,321.15
2025-09-23 02:00:00,343.66
2025-09-23 03:00:00,341.07
2025-09-23 04:00:00,351.23
2025-09-23 05:00:00,401.2
2025-09-23 06:00:00,388.71
2025-09-23 07:00:00,393.65
2025-09-23 08:00:00,386.42
2025-09-23 09:00:00,413.15
2025-09-23 10:00:00,434.05
2025-09-23 11:00:00,442.4
2025-09-23 12:00:00,414.9
2025-09-23 13:00:00,469.52
2025-09-23 14:00:00,432.78
2025-09-23 15:00:00,424.76
2025-09-23 16:00:00,395.89
2025-09-23 17:00:00,367.27
2025-09-23 18:00:00,478.84
2025-09-23 19:00:00,450.5
2025-09-23 20:00:00,445.43
2025-09-23 21:00:00,451.26
2025-09-23 22:00:00,435.21
2025-09-23 23:00:00,326.5
2025-09-24 00:00:00,373.96
2025-09-24 01:00:00,366.25
2025-09-24 02:00:00,362.95
2025-09-24 03:00:00,346.14
2025-09-24 04:00:00,340.49
2025-09-24 05:00:00,369.35
2025-09-24 06:00:00,403.05
2025-09-24 07:00:00,371.07
2025-09-24 08:00:00,395.72
2025-09-24 09:00:00,423.24
2025-09-24 10:00:00,427.98
2025-09-24 11:00:00,431.57
2025-09-24 12:00:00,476.27
2025-09-24 13:00:00,429.43
2025-09-24 14:00:00,413.72
2025-09-24 15:00:00,407.67
2025-09-24 16:00:00,395.71
2025-09-24 17:00:00,404.23
2025-09-24 18:00:00,467.17
2025-09-24 19:00:00,481.97
2025-09-24 20:00:00,425.41
2025-09-24 21:00:00,457.26
2025-09-24 22:00:00,416.97
2025-09-24 23:00:00,327.54
2025-09-25 00:00:00,347.74
2025-09-25 01:00:00,334.72
2025-09-25 02:00:00,348.16
2025-09-25 03:00:00,346.52
2025-09-25 04:00:00,368.87
2025-09-25 05:00:00,366.78
2025-09-25 06:00:00,384.75
2025-09-25 07:00:00,407.29
2025-09-25 08:00:00,412.24
2025-09-25 09:00:00,445.02
2025-09-25 10:00:00,436.29
2025-09-25 11:00:00,440.84
2025-09-25 12:00:00,440.67
2025-09-25 13:00:00,437.16
2025-09-25 14:00:00,446.59
2025-09-25 15:00:00,453.65
2025-09-25 16:00:00,401.47
2025-09-25 17:00:00,409.89
2025-09-25 18:00:00,506.15
2025-09-25 19:00:00,464.88
2025-09-25 20:00:00,494.48
2025-09-25 21:00:00,471.94
2025-09-25 22:00:00,466.34
2025-09-25 23:00:00,351.86
2025-09-26 00:00:00,329.61
2025-09-26 01:00:00,335.67
2025-09-26 02:00:00,347.69
2025-09-26 03:00:00,334.74
2025-09-26 04:00:00,364.99
2025-09-26 05:00:00,365.9
2025-09-26 06:00:00,382.34
2025-09-26 07:00:00,376.04
2025-09-26 08:00:00,427.32
2025-09-26 09:00:00,448.06
2025-09-26 10:00:00,437.83
2025-09-26 11:00:00,439.5
2025-09-26 12:00:00,430.07
2025-09-26 13:00:00,445.88
2025-09-26 14:00:00,425.76
2025-09-26 15:00:00,427.06
2025-09-26 16:00:00,426.63
2025-09-26 17:00:00,435.63
2025-09-26 18:00:00,502.98
2025-09-26 19:00:00,460.95
2025-09-26 20:00:00,457.6
2025-09-26 21:00:00,467.93
2025-09-26 22:00:00,420.36
2025-09-26 23:00:00,347.31
2025-09-27 00:00:00,298.25
2025-09-27 01:00:00,319.58
2025-09-27 02:00:00,341.8
2025-09-27 03:00:00,340.08
2025-09-27 04:00:00,307.31
2025-09-27 05:00:00,358.37
2025-09-27 06:00:00,370.66
2025-09-27 07:00:00,379.1
2025-09-27 08:00:00,409.65
2025-09-27 09:00:00,395.15
2025-09-27 10:00:00,414.08
2025-09-27 11:00:00,395.55
2025-09-27 12:00:00,417.27
2025-09-27 13:00:00,424.98
2025-09-27 14:00:00,397.68
2025-09-27 15:00:00,414.9
2025-09-27 16:00:00,371.43
2025-09-27 17:00:00,353.36
2025-09-27 18:00:00,421.54
2025-09-27 19:00:00,458.3
2025-09-27 20:00:00,457.24
2025-09-27 21:00:00,425.26
2025-09-27 22:00:00,420.28
2025-09-27 23:00:00,304.29
2025-09-28 00:00:00,300.12
2025-09-28 01:00:00,316.28
2025-09-28 02:00:00,308.27
2025-09-28 03:00:00,312.26
2025-09-28 04:00:00,325.2
2025-09-28 05:00:00,343.58
2025-09-28 06:00:00,349.87
2025-09-28 07:00:00,358.6
2025-09-28 08:00:00,379.36
2025-09-28 09:00:00,391.1
2025-09-28 10:00:00,402.69
2025-09-28 11:00:00,367.06
